time_s,rail_v,trigger_v
0.013975000,3.296439,0.000
0.013980000,3.297193,0.000
0.013985000,3.298763,0.000
0.013990000,3.299167,0.000
0.013995000,3.297399,0.000
0.014000000,3.294232,0.000
0.014005000,3.291642,0.000
0.014010000,3.291301,0.000
0.014015000,3.293292,0.000
0.014020000,3.296057,0.000
0.014025000,3.297597,0.000
0.014030000,3.297015,0.000
0.014035000,3.295194,0.000
0.014040000,3.294103,0.000
0.014045000,3.295256,0.000
0.014050000,3.298513,0.000
0.014055000,3.302168,0.000
0.014060000,3.304233,0.000
0.014065000,3.303946,0.000
0.014070000,3.302328,0.000
0.014075000,3.301368,0.000
0.014080000,3.302456,0.000
0.014085000,3.305290,0.000
0.014090000,3.308088,0.000
0.014095000,3.308949,0.000
0.014100000,3.307313,0.000
0.014105000,3.304392,0.000
0.014110000,3.302231,0.000
0.014115000,3.302141,0.000
0.014120000,3.303694,0.000
0.014125000,3.305076,0.000
0.014130000,3.304508,0.000
0.014135000,3.301646,0.000
0.014140000,3.297876,0.000
0.014145000,3.295272,0.000
0.014150000,3.295024,0.000
0.014155000,3.296550,0.000
0.014160000,3.297970,0.000
0.014165000,3.297588,0.000
0.014170000,3.295219,0.000
0.014175000,3.292353,0.000
0.014180000,3.291015,0.000
0.014185000,3.292206,0.000
0.014190000,3.295133,0.000
0.014195000,3.297816,0.000
0.014200000,3.298607,0.000
0.014205000,3.297450,0.000
0.014210000,3.295900,0.000
0.014215000,3.295904,0.000
0.014220000,3.298263,0.000
0.014225000,3.301991,0.000
0.014230000,3.305042,0.000
0.014235000,3.305862,0.000
0.014240000,3.304560,0.000
0.014245000,3.302800,0.000
0.014250000,3.302487,0.000
0.014255000,3.304279,0.000
0.014260000,3.307063,0.000
0.014265000,3.308806,0.000
0.014270000,3.308119,0.000
0.014275000,3.305332,0.000
0.014280000,3.302250,0.000
0.014285000,3.300766,0.000
0.014290000,3.301418,0.000
0.014295000,3.302998,0.000
0.014300000,3.303507,0.000
0.014305000,3.301728,0.000
0.014310000,3.298197,0.000
0.014315000,3.294819,0.000
0.014320000,3.293424,0.000
0.014325000,3.294384,0.000
0.014330000,3.296350,0.000
0.014335000,3.297314,0.000
0.014340000,3.296181,0.000
0.014345000,3.293627,0.000
0.014350000,3.291581,0.000
0.014355000,3.291740,0.000
0.014360000,3.294251,0.000
0.014365000,3.297591,0.000
0.014370000,3.299724,0.000
0.014375000,3.299660,0.000
0.014380000,3.298190,0.000
0.014385000,3.297253,0.000
0.014390000,3.298406,0.000
0.014395000,3.301595,0.000
0.014400000,3.305161,0.000
0.014405000,3.307099,0.000
0.014410000,3.306574,0.000
0.014415000,3.304547,0.000
0.014420000,3.303010,0.000
0.014425000,3.303431,0.000
0.014430000,3.305614,0.000
0.014435000,3.307840,0.000
0.014440000,3.308202,0.000
0.014445000,3.306080,0.000
0.014450000,3.302635,0.000
0.014455000,3.299929,0.000
0.014460000,3.299353,0.000
0.014465000,3.300577,0.000
0.014470000,3.301835,0.000
0.014475000,3.301317,0.000
0.014480000,3.298597,0.000
0.014485000,3.294994,0.000
0.014490000,3.292579,0.000
0.014495000,3.292603,0.000
0.014500000,3.294549,0.000
0.014505000,3.296555,0.000
0.014510000,3.296859,0.000
0.014515000,3.295172,0.000
0.014520000,3.292903,0.000
0.014525000,3.292065,0.000
0.014530000,3.293710,0.000
0.014535000,3.297106,0.000
0.014540000,3.300277,0.000
0.014545000,3.301513,0.000
0.014550000,3.300657,0.000
0.014555000,3.299204,0.000
0.014560000,3.299112,0.000
0.014565000,3.301262,0.000
0.014570000,3.304745,0.000
0.014575000,3.307542,0.000
0.014580000,3.308054,0.000
0.014585000,3.306321,0.000
0.014590000,3.303975,0.000
0.014595000,3.302966,0.000
0.014600000,3.304053,0.000
0.014605000,3.306220,0.000
0.014610000,3.307462,0.000
0.014615000,3.306351,0.000
0.014620000,3.303153,0.000
0.014625000,3.299646,0.000
0.014630000,3.297768,0.000
0.014635000,3.298152,0.000
0.014640000,3.299663,0.000
0.014645000,3.300306,0.000
0.014650000,3.298798,0.000
0.014655000,3.295587,0.000
0.014660000,3.292529,0.000
0.014665000,3.291481,0.000
0.014670000,3.292883,0.000
0.014675000,3.295429,0.000
0.014680000,3.297088,0.000
0.014685000,3.296672,0.000
0.014690000,3.294752,0.000
0.014695000,3.293207,0.000
0.014700000,3.293761,0.000
0.014705000,3.296626,0.000
0.014710000,3.300322,0.000
0.014715000,3.302790,0.000
0.014720000,3.302955,0.000
0.014725000,3.301526,0.000
0.014730000,3.300419,0.000
0.014735000,3.301247,0.000
0.014740000,3.304047,0.000
0.014745000,3.307228,0.000
0.014750000,3.308776,0.000
0.014755000,3.307798,0.000
0.014760000,3.305200,0.000
0.014765000,3.302979,0.000
0.014770000,3.302684,0.000
0.014775000,3.304223,0.000
0.014780000,3.305948,0.000
0.014785000,3.305942,0.000
0.014790000,3.303522,0.000
0.014795000,3.299793,0.000
0.014800000,3.296819,0.000
0.014805000,3.296060,0.000
0.014810000,3.297273,0.000
0.014815000,3.298731,0.000
0.014820000,3.298584,0.000
0.014825000,3.296316,0.000
0.014830000,3.293163,0.000
0.014835000,3.291182,0.000
0.014840000,3.291669,0.000
0.014845000,3.294174,0.000
0.014850000,3.296843,0.000
0.014855000,3.297854,0.000
0.014860000,3.296812,0.000
0.014865000,3.295043,0.000
0.014870000,3.294547,0.000
0.014875000,3.296435,0.000
0.014880000,3.300041,0.000
0.014885000,3.303409,0.000
0.014890000,3.304775,0.000
0.014895000,3.303898,0.000
0.014900000,3.302218,0.000
0.014905000,3.301717,0.000
0.014910000,3.303360,0.000
0.014915000,3.306332,0.000
0.014920000,3.308650,0.000
0.014925000,3.308685,0.000
0.014930000,3.306410,0.000
0.014935000,3.303427,0.000
0.014940000,3.301732,0.000
0.014945000,3.302183,0.000
0.014950000,3.303856,0.000
0.014955000,3.304777,0.000
0.014960000,3.303475,0.000
0.014965000,3.300141,0.000
0.014970000,3.296514,0.000
0.014975000,3.294565,0.000
0.014980000,3.295006,0.000
0.014985000,3.296767,0.000
0.014990000,3.297850,0.000
0.014995000,3.296896,0.000
0.015000000,3.294250,0.000
0.015005000,3.291715,0.000
0.015010000,3.291161,0.000
0.015015000,3.293088,0.000
0.015020000,3.296236,0.000
0.015025000,3.298550,0.000
0.015030000,3.298753,0.000
0.015035000,3.297317,0.000
0.015040000,3.296071,0.000
0.015045000,3.296768,0.000
0.015050000,3.299697,0.000
0.015055000,3.303434,0.000
0.015060000,3.305908,0.000
0.015065000,3.305977,0.000
0.015070000,3.304275,0.000
0.015075000,3.302706,0.000
0.015080000,3.302944,0.000
0.015085000,3.305129,0.000
0.015090000,3.307744,0.000
0.015095000,3.308782,0.000
0.015100000,3.307296,0.000
0.015105000,3.304135,0.000
0.015110000,3.301299,0.000
0.015115000,3.300412,0.000
0.015120000,3.301484,0.000
0.015125000,3.302931,0.000
0.015130000,3.302824,0.000
0.015135000,3.300410,0.000
0.015140000,3.296721,0.000
0.015145000,3.293809,0.000
0.015150000,3.293190,0.000
0.015155000,3.294697,0.000
0.015160000,3.296634,0.000
0.015165000,3.297105,0.000
0.015170000,3.295492,0.000
0.015175000,3.292943,0.000
0.015180000,3.291489,0.000
0.015185000,3.292470,0.000
0.015190000,3.295495,0.000
0.015195000,3.298730,0.000
0.015200000,3.300296,0.000
0.015205000,3.299699,0.000
0.015210000,3.298185,0.000
0.015215000,3.297751,0.000
0.015220000,3.299570,0.000
0.015225000,3.303056,0.000
0.015230000,3.306289,0.000
0.015235000,3.307466,0.000
0.015240000,3.306273,0.000
0.015245000,3.304104,0.000
0.015250000,3.302968,0.000
0.015255000,3.303925,0.000
0.015260000,3.306259,0.000
0.015265000,3.308033,0.000
0.015270000,3.307588,0.000
0.015275000,3.304836,0.000
0.015280000,3.301343,0.000
0.015285000,3.299140,0.000
0.015290000,3.299177,0.000
0.015295000,3.300618,0.000
0.015300000,3.301513,0.000
0.015305000,3.300339,0.000
0.015310000,3.297200,0.000
0.015315000,3.293783,0.000
0.015320000,3.292075,0.000
0.015325000,3.292856,0.000
0.015330000,3.295112,0.000
0.015335000,3.296837,0.000
0.015340000,3.296589,0.000
0.015345000,3.294610,0.000
0.015350000,3.292635,0.000
0.015355000,3.292547,0.000
0.015360000,3.294908,0.000
0.015365000,3.298506,0.000
0.015370000,3.301272,0.000
0.015375000,3.301850,0.000
0.015380000,3.300619,0.000
0.015385000,3.299367,0.000
0.015390000,3.299884,0.000
0.015395000,3.302546,0.000
0.015400000,3.305998,0.000
0.015405000,3.308177,0.000
0.015410000,3.307880,0.000
0.015415000,3.305681,0.000
0.015420000,3.303471,0.000
0.015425000,3.302992,0.000
0.015430000,3.304492,0.000
0.015435000,3.306532,0.000
0.015440000,3.307116,0.000
0.015445000,3.305240,0.000
0.015450000,3.301692,0.000
0.015455000,3.298468,0.000
0.015460000,3.297252,0.000
0.015465000,3.298150,0.000
0.015470000,3.299632,0.000
0.015475000,3.299751,0.000
0.015480000,3.297669,0.000
0.015485000,3.294337,0.000
0.015490000,3.291779,0.000
0.015495000,3.291553,0.000
0.015500000,3.293558,0.000
0.015505000,3.296126,0.000
0.015510000,3.297312,0.000
0.015515000,3.296395,0.000
0.015520000,3.294432,0.000
0.015525000,3.293422,0.000
0.015530000,3.294752,0.000
0.015535000,3.298098,0.000
0.015540000,3.301652,0.000
0.015545000,3.303491,0.000
0.015550000,3.303033,0.000
0.015555000,3.301456,0.000
0.015560000,3.300758,0.000
0.015565000,3.302185,0.000
0.015570000,3.305246,0.000
0.015575000,3.308067,0.000
0.015580000,3.308822,0.000
0.015585000,3.307131,0.000
0.015590000,3.304347,0.000
0.015595000,3.302508,0.000
0.015600000,3.302767,0.000
0.015605000,3.304511,0.000
0.015610000,3.305850,0.000
0.015615000,3.305095,0.000
0.015620000,3.302088,0.000
0.015625000,3.298351,0.000
0.015630000,3.295936,0.000
0.015635000,3.295874,0.000
0.015640000,3.297405,0.000
0.015645000,3.298598,0.000
0.015650000,3.297864,0.000
0.015655000,3.295215,0.000
0.015660000,3.292267,0.000
0.015665000,3.291013,0.000
0.015670000,3.292291,0.000
0.015675000,3.295141,0.000
0.015680000,3.297548,0.000
0.015685000,3.297988,0.000
0.015690000,3.296597,0.000
0.015695000,3.295048,0.000
0.015700000,3.295234,0.000
0.015705000,3.297785,0.000
0.015710000,3.301551,0.000
0.015715000,3.304460,0.000
0.015720000,3.305092,0.000
0.015725000,3.303741,0.000
0.015730000,3.302166,0.000
0.015735000,3.302201,0.000
0.015740000,3.304318,0.000
0.015745000,3.307245,0.000
0.015750000,3.308936,0.000
0.015755000,3.308141,0.000
0.015760000,3.305373,0.000
0.015765000,3.302513,0.000
0.015770000,3.301367,0.000
0.015775000,3.302286,0.000
0.015780000,3.303913,0.000
0.015785000,3.304255,0.000
0.015790000,3.302249,0.000
0.015795000,3.298613,0.000
0.015800000,3.295319,0.000
0.015805000,3.294102,0.000
0.015810000,3.295147,0.000
0.015815000,3.296976,0.000
0.015820000,3.297609,0.000
0.015825000,3.296120,0.000
0.015830000,3.293364,0.000
0.015835000,3.291327,0.000
0.015840000,3.291601,0.000
0.015845000,3.294148,0.000
0.015850000,3.297327,0.000
0.015855000,3.299149,0.000
0.015860000,3.298796,0.000
0.015865000,3.297232,0.000
0.015870000,3.296434,0.000
0.015875000,3.297836,0.000
0.015880000,3.301194,0.000
0.015885000,3.304740,0.000
0.015890000,3.306524,0.000
0.015895000,3.305886,0.000
0.015900000,3.303945,0.000
0.015905000,3.302708,0.000
0.015910000,3.303505,0.000
0.015915000,3.305944,0.000
0.015920000,3.308210,0.000
0.015925000,3.308462,0.000
0.015930000,3.306258,0.000
0.015935000,3.302908,0.000
0.015940000,3.300473,0.000
0.015945000,3.300195,0.000
0.015950000,3.301558,0.000
0.015955000,3.302713,0.000
0.015960000,3.301938,0.000
0.015965000,3.298994,0.000
0.015970000,3.295342,0.000
0.015975000,3.293045,0.000
0.015980000,3.293198,0.000
0.015985000,3.295109,0.000
0.015990000,3.296855,0.000
0.015995000,3.296781,0.000
0.016000000,3.294792,0.000
0.016005000,3.292430,0.000
0.016010000,3.291683,0.000
0.016015000,3.293446,0.000
0.016020000,3.296813,0.000
0.016025000,3.299765,0.000
0.016030000,3.300707,0.000
0.016035000,3.299675,0.000
0.016040000,3.298282,0.000
0.016045000,3.298442,0.000
0.016050000,3.300860,0.000
0.016055000,3.304460,0.000
0.016060000,3.307186,0.000
0.016065000,3.307565,0.000
0.016070000,3.305820,0.000
0.016075000,3.303684,0.000
0.016080000,3.303041,0.000
0.016085000,3.304468,0.000
0.016090000,3.306783,0.000
0.016095000,3.307961,0.000
0.016100000,3.306709,0.000
0.016105000,3.303477,0.000
0.016110000,3.300128,0.000
0.016115000,3.298525,0.000
0.016120000,3.299114,0.000
0.016125000,3.300611,0.000
0.016130000,3.301021,0.000
0.016135000,3.299213,0.000
0.016140000,3.295819,0.000
0.016145000,3.292776,0.000
0.016150000,3.291854,0.000
0.016155000,3.293307,0.000
0.016160000,3.295698,0.000
0.016165000,3.297016,0.000
0.016170000,3.296237,0.000
0.016175000,3.294117,0.000
0.016180000,3.292598,0.000
0.016185000,3.293303,0.000
0.016190000,3.296260,0.000
0.016195000,3.299864,0.000
0.016200000,3.302090,0.000
0.016205000,3.302032,0.000
0.016210000,3.300571,0.000
0.016215000,3.299667,0.000
0.016220000,3.300814,0.000
0.016225000,3.303855,0.000
0.016230000,3.307082,0.000
0.016235000,3.308527,0.000
0.016240000,3.307467,0.000
0.016245000,3.304967,0.000
0.016250000,3.303049,0.000
0.016255000,3.303125,0.000
0.016260000,3.304912,0.000
0.016265000,3.306655,0.000
0.016270000,3.306500,0.000
0.016275000,3.303940,0.000
0.016280000,3.300233,0.000
0.016285000,3.297456,0.000
0.016290000,3.296926,0.000
0.016295000,3.298214,0.000
0.016300000,3.299507,0.000
0.016305000,3.299039,0.000
0.016310000,3.296479,0.000
0.016315000,3.293215,0.000
0.016320000,3.291304,0.000
0.016325000,3.291894,0.000
0.016330000,3.294356,0.000
0.016335000,3.296772,0.000
0.016340000,3.297417,0.000
0.016345000,3.296089,0.000
0.016350000,3.294252,0.000
0.016355000,3.293891,0.000
0.016360000,3.295957,0.000
0.016365000,3.299609,0.000
0.016370000,3.302835,0.000
0.016375000,3.303980,0.000
0.016380000,3.302992,0.000
0.016385000,3.301432,0.000
0.016390000,3.301242,0.000
0.016395000,3.303215,0.000
0.016400000,3.306361,0.000
0.016405000,3.308653,0.000
0.016410000,3.308577,0.000
0.016415000,3.306293,0.000
0.016420000,3.303507,0.000
0.016425000,3.302158,0.000
0.016430000,3.302923,0.000
0.016435000,3.304712,0.000
0.016440000,3.305525,0.000
0.016445000,3.304019,0.000
0.016450000,3.300575,0.000
0.016455000,3.297026,0.000
0.016460000,3.295276,0.000
0.016465000,3.295857,0.000
0.016470000,3.297546,0.000
0.016475000,3.298342,0.000
0.016480000,3.297032,0.000
0.016485000,3.294153,0.000
0.016490000,3.291593,0.000
0.016495000,3.291144,0.000
0.016500000,2.970000,0.000
0.016505000,3.296139,0.000
0.016510000,3.298141,0.000
0.016515000,3.298014,0.000
0.016520000,3.296414,0.000
0.016525000,3.295243,0.000
0.016530000,3.296154,0.000
0.016535000,3.299252,0.000
0.016540000,3.302978,0.000
0.016545000,3.305288,0.000
0.016550000,3.305199,0.000
0.016555000,3.303521,0.000
0.016560000,3.302204,0.000
0.016565000,3.302808,0.000
0.016570000,3.305279,0.000
0.016575000,3.307976,0.000
0.016580000,3.308927,0.000
0.016585000,3.307350,0.000
0.016590000,3.304261,0.000
0.016595000,3.301691,0.000
0.016600000,3.301135,0.000
0.016605000,3.302412,0.000
0.016610000,3.303827,0.000
0.016615000,3.303508,0.000
0.016620000,3.300876,0.000
0.016625000,3.297127,0.000
0.016630000,3.294334,0.000
0.016635000,3.293878,0.000
0.016640000,3.295407,0.000
0.016645000,3.297136,0.000
0.016650000,3.297244,0.000
0.016655000,3.295302,0.000
0.016660000,3.292614,0.000
0.016665000,3.291218,0.000
0.016670000,3.292313,0.000
0.016675000,3.295328,0.000
0.016680000,3.298353,0.000
0.016685000,3.299601,0.000
0.016690000,3.298766,0.000
0.016695000,3.297238,0.000
0.016700000,3.297002,0.000
0.016705000,3.299074,0.000
0.016710000,3.302689,0.000
0.016715000,3.305858,0.000
0.016720000,3.306880,0.000
0.016725000,3.305626,0.000
0.016730000,3.303616,0.000
0.016735000,3.302824,0.000
0.016740000,3.304141,0.000
0.016745000,3.306671,0.000
0.016750000,3.308426,0.000
0.016755000,3.307855,0.000
0.016760000,3.305057,0.000
0.016765000,3.301711,0.000
0.016770000,3.299799,0.000
0.016775000,3.300096,0.000
0.016780000,3.301596,0.000
0.016785000,3.302320,0.000
0.016790000,3.300868,0.000
0.016795000,3.297539,0.000
0.016800000,3.294123,0.000
0.016805000,3.292548,0.000
0.016810000,3.293420,0.000
0.016815000,3.295572,0.000
0.016820000,3.296984,0.000
0.016825000,3.296359,0.000
0.016830000,3.294131,0.000
0.016835000,3.292130,0.000
0.016840000,3.292166,0.000
0.016845000,3.294622,0.000
0.016850000,3.298140,0.000
0.016855000,3.300656,0.000
0.016860000,3.300964,0.000
0.016865000,3.299629,0.000
0.016870000,3.298514,0.000
0.016875000,3.299317,0.000
0.016880000,3.302225,0.000
0.016885000,3.305743,0.000
0.016890000,3.307821,0.000
0.016895000,3.307413,0.000
0.016900000,3.305265,0.000
0.016905000,3.303326,0.000
0.016910000,3.303227,0.000
0.016915000,3.305020,0.000
0.016920000,3.307138,0.000
0.016925000,3.307610,0.000
0.016930000,3.305600,0.000
0.016935000,3.302065,0.000
0.016940000,3.299039,0.000
0.016945000,3.298089,0.000
0.016950000,3.299129,0.000
0.016955000,3.300517,0.000
0.016960000,3.300355,0.000
0.016965000,3.297982,0.000
0.016970000,3.294517,0.000
0.016975000,3.292016,0.000
0.016980000,3.291909,0.000
0.016985000,3.293912,0.000
0.016990000,3.296261,0.000
0.016995000,3.297080,0.000
0.017000000,3.295835,0.000
0.017005000,3.293742,0.000
0.017010000,3.292818,0.000
0.017015000,3.294309,0.000
0.017020000,3.297708,0.000
0.017025000,3.301124,0.000
0.017030000,3.302716,0.000
0.017035000,3.302085,0.000
0.017040000,3.300557,0.000
0.017045000,3.300121,0.000
0.017050000,3.301871,0.000
0.017055000,3.305129,0.000
0.017060000,3.307946,0.000
0.017065000,3.308586,0.000
0.017070000,3.306854,0.000
0.017075000,3.304232,0.000
0.017080000,3.302733,0.000
0.017085000,3.303343,0.000
0.017090000,3.305267,0.000
0.017095000,3.306555,0.000
0.017100000,3.305625,0.000
0.017105000,3.302506,0.000
0.017110000,3.298839,0.000
0.017115000,3.296641,0.000
0.017120000,3.296771,0.000
0.017125000,3.298301,0.000
0.017130000,3.299260,0.000
0.017135000,3.298186,0.000
0.017140000,3.295282,0.000
0.017145000,3.292279,0.000
0.017150000,3.291122,0.000
0.017155000,3.292476,0.000
0.017160000,3.295223,0.000
0.017165000,3.297329,0.000
0.017170000,3.297411,0.000
0.017175000,3.295795,0.000
0.017180000,3.294253,0.000
0.017185000,3.294615,0.000
0.017190000,3.297330,0.000
0.017195000,3.301094,0.000
0.017200000,3.303831,0.000
0.017205000,3.304263,0.000
0.017210000,3.302870,0.000
0.017215000,3.301489,0.000
0.017220000,3.301868,0.000
0.017225000,3.304288,0.000
0.017230000,3.307332,0.000
0.017235000,3.308956,0.000
0.017240000,3.308062,0.000
0.017245000,3.305338,0.000
0.017250000,3.302727,0.000
0.017255000,3.301934,0.000
0.017260000,3.303116,0.000
0.017265000,3.304781,0.000
0.017270000,3.304960,0.000
0.017275000,3.302751,0.000
0.017280000,3.299046,0.000
0.017285000,3.295870,0.000
0.017290000,3.294846,0.000
0.017295000,3.295973,0.000
0.017300000,3.297654,0.000
0.017305000,3.297954,0.000
0.017310000,3.296124,0.000
0.017315000,3.293190,0.000
0.017320000,3.291180,0.000
0.017325000,3.291565,0.000
0.017330000,3.294123,0.000
0.017335000,3.297112,0.000
0.017340000,3.298602,0.000
0.017345000,3.297958,0.000
0.017350000,3.296308,0.000
0.017355000,3.295650,0.000
0.017360000,3.297283,0.000
0.017365000,3.300774,0.000
0.017370000,3.304265,0.000
0.017375000,3.305874,0.000
0.017380000,3.305124,0.000
0.017385000,3.303281,0.000
0.017390000,3.302353,0.000
0.017395000,3.303516,0.000
0.017400000,3.306190,0.000
0.017405000,3.308478,0.000
0.017410000,3.308619,0.000
0.017415000,3.306356,0.000
0.017420000,3.303133,0.000
0.017425000,3.300995,0.000
0.017430000,3.301023,0.000
0.017435000,3.302517,0.000
0.017440000,3.303566,0.000
0.017445000,3.302547,0.000
0.017450000,3.299410,0.000
0.017455000,3.295748,0.000
0.017460000,3.293593,0.000
0.017465000,3.293878,0.000
0.017470000,3.295741,0.000
0.017475000,3.297215,0.000
0.017480000,3.296764,0.000
0.017485000,3.294489,0.000
0.017490000,3.292052,0.000
0.017495000,3.291402,0.000
0.017500000,3.293263,0.000
0.017505000,3.296568,0.000
0.017510000,3.299270,0.000
0.017515000,3.299905,0.000
0.017520000,3.298701,0.000
0.017525000,3.297374,0.000
0.017530000,3.297777,0.000
0.017535000,3.300437,0.000
0.017540000,3.304117,0.000
0.017545000,3.306745,0.000
0.017550000,3.306983,0.000
0.017555000,3.305239,0.000
0.017560000,3.303330,0.000
0.017565000,3.303058,0.000
0.017570000,3.304813,0.000
0.017575000,3.307257,0.000
0.017580000,3.308364,0.000
0.017585000,3.306986,0.000
0.017590000,3.303752,0.000
0.017595000,3.300596,0.000
0.017600000,3.299287,0.000
0.017605000,3.300083,0.000
0.017610000,3.301558,0.000
0.017615000,3.301738,0.000
0.017620000,3.299651,0.000
0.017625000,3.296109,0.000
0.017630000,3.293112,0.000
0.017635000,3.292325,0.000
0.017640000,3.293820,0.000
0.017645000,3.296036,0.000
0.017650000,3.297002,0.000
0.017655000,3.295866,0.000
0.017660000,3.293561,0.000
0.017665000,3.292079,0.000
0.017670000,3.292925,0.000
0.017675000,3.295944,0.000
0.017680000,3.299418,0.000
0.017685000,3.301377,0.000
0.017690000,3.301090,0.000
0.017695000,3.299604,0.000
0.017700000,3.298905,0.000
0.017705000,3.300355,0.000
0.017710000,3.303607,0.000
0.017715000,3.306848,0.000
0.017720000,3.308175,0.000
0.017725000,3.307039,0.000
0.017730000,3.304659,0.000
0.017735000,3.303060,0.000
0.017740000,3.303509,0.000
0.017745000,3.305531,0.000
0.017750000,3.307281,0.000
0.017755000,3.306982,0.000
0.017760000,3.304309,0.000
0.017765000,3.300664,0.000
0.017770000,3.298114,0.000
0.017775000,3.297823,0.000
0.017780000,3.299180,0.000
0.017785000,3.300304,0.000
0.017790000,3.299522,0.000
0.017795000,3.296697,0.000
0.017800000,3.293355,0.000
0.017805000,3.291532,0.000
0.017810000,3.292221,0.000
0.017815000,3.294620,0.000
0.017820000,3.296760,0.000
0.017825000,3.297031,0.000
0.017830000,3.295425,0.000
0.017835000,3.293533,0.000
0.017840000,3.293305,0.000
0.017845000,3.295526,0.000
0.017850000,3.299186,0.000
0.017855000,3.302236,0.000
0.017860000,3.303144,0.000
0.017865000,3.302047,0.000
0.017870000,3.300615,0.000
0.017875000,3.300733,0.000
0.017880000,3.303015,0.000
0.017885000,3.306305,0.000
0.017890000,3.308549,0.000
0.017895000,3.308363,0.000
0.017900000,3.306089,0.000
0.017905000,3.303526,0.000
0.017910000,3.302537,0.000
0.017915000,3.303614,0.000
0.017920000,3.305508,0.000
0.017925000,3.306210,0.000
0.017930000,3.304520,0.000
0.017935000,3.301001,0.000
0.017940000,3.297567,0.000
0.017945000,3.296038,0.000
0.017950000,3.296759,0.000
0.017955000,3.298368,0.000
0.017960000,3.298874,0.000
0.017965000,3.297223,0.000
0.017970000,3.294138,0.000
0.017975000,3.291576,0.000
0.017980000,3.291236,0.000
0.017985000,3.293255,0.000
0.017990000,3.296104,0.000
0.017995000,3.297773,0.000
0.018000000,3.297314,0.000
0.018005000,3.295560,0.000
0.018010000,3.294467,0.000
0.018015000,3.295579,0.000
0.018020000,3.298813,0.000
0.018025000,3.302491,0.000
0.018030000,3.304610,0.000
0.018035000,3.304359,0.000
0.018040000,3.302713,0.000
0.018045000,3.301656,0.000
0.018050000,3.302618,0.000
0.018055000,3.305353,0.000
0.018060000,3.308107,0.000
0.018065000,3.308962,0.000
0.018070000,3.307311,0.000
0.018075000,3.304323,0.000
0.018080000,3.302045,0.000
0.018085000,3.301829,0.000
0.018090000,3.303305,0.000
0.018095000,3.304681,0.000
0.018100000,3.304158,0.000
0.018105000,3.301338,0.000
0.018110000,3.297568,0.000
0.018115000,3.294924,0.000
0.018120000,3.294639,0.000
0.018125000,3.296182,0.000
0.018130000,3.297690,0.000
0.018135000,3.297437,0.000
0.018140000,3.295184,0.000
0.018145000,3.292380,0.000
0.018150000,3.291054,0.000
0.018155000,3.292252,0.000
0.018160000,3.295227,0.000
0.018165000,3.298012,0.000
0.018170000,3.298926,0.000
0.018175000,3.297855,0.000
0.018180000,3.296321,0.000
0.018185000,3.296279,0.000
0.018190000,3.298581,0.000
0.018195000,3.302286,0.000
0.018200000,3.305360,0.000
0.018205000,3.306213,0.000
0.018210000,3.304905,0.000
0.018215000,3.303067,0.000
0.018220000,3.302625,0.000
0.018225000,3.304289,0.000
0.018230000,3.306994,0.000
0.018235000,3.308715,0.000
0.018240000,3.308026,0.000
0.018245000,3.305210,0.000
0.018250000,3.302043,0.000
0.018255000,3.300444,0.000
0.018260000,3.301004,0.000
0.018265000,3.302558,0.000
0.018270000,3.303109,0.000
0.018275000,3.301399,0.000
0.018280000,3.297914,0.000
0.018285000,3.294532,0.000
0.018290000,3.293110,0.000
0.018295000,3.294070,0.000
0.018300000,3.296100,0.000
0.018305000,3.297189,0.000
0.018310000,3.296193,0.000
0.018315000,3.293734,0.000
0.018320000,3.291722,0.000
0.018325000,3.291879,0.000
0.018330000,3.294405,0.000
0.018335000,3.297809,0.000
0.018340000,3.300046,0.000
0.018345000,3.300077,0.000
0.018350000,3.298643,0.000
0.018355000,3.297669,0.000
0.018360000,3.298745,0.000
0.018365000,3.301868,0.000
0.018370000,3.305417,0.000
0.018375000,3.307371,0.000
0.018380000,3.306852,0.000
0.018385000,3.304773,0.000
0.018390000,3.303120,0.000
0.018395000,3.303401,0.000
0.018400000,3.305474,0.000
0.018405000,3.307653,0.000
0.018410000,3.308014,0.000
0.018415000,3.305892,0.000
0.018420000,3.302404,0.000
0.018425000,3.299609,0.000
0.018430000,3.298939,0.000
0.018435000,3.300118,0.000
0.018440000,3.301406,0.000
0.018445000,3.300970,0.000
0.018450000,3.298332,0.000
0.018455000,3.294769,0.000
0.018460000,3.292350,0.000
0.018465000,3.292366,0.000
0.018470000,3.294351,0.000
0.018475000,3.296461,0.000
0.018480000,3.296905,0.000
0.018485000,3.295341,0.000
0.018490000,3.293134,0.000
0.018495000,3.292299,0.000
0.018500000,3.293933,0.000
0.018505000,3.297351,0.000
0.018510000,3.300593,0.000
0.018515000,3.301918,0.000
0.018520000,3.301114,0.000
0.018525000,3.299641,0.000
0.018530000,3.299467,0.000
0.018535000,3.301519,0.000
0.018540000,3.304942,0.000
0.018545000,3.307726,0.000
0.018550000,3.308245,0.000
0.018555000,3.306485,0.000
0.018560000,3.304049,0.000
0.018565000,3.302904,0.000
0.018570000,3.303861,0.000
0.018575000,3.305952,0.000
0.018580000,3.307183,0.000
0.018585000,3.306091,0.000
0.018590000,3.302892,0.000
0.018595000,3.299334,0.000
0.018600000,3.297377,0.000
0.018605000,3.297704,0.000
0.018610000,3.299225,0.000
0.018615000,3.299947,0.000
0.018620000,3.298547,0.000
0.018625000,3.295417,0.000
0.018630000,3.292388,0.000
